State,Measure Name,Measure ID,Score,Footnote,Measure Start Date,Measure End Date
"AK","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.93","14 - The results for this state are combined with nearby states to protect confidentiality., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"AL","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.97","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"AR","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.98","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"AS","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","Not Available","9 - No data are available from the state/territory for this reporting period., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"AZ","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.94","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"CA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.98","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"CO","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.96","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"CT","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"DC","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1","14 - The results for this state are combined with nearby states to protect confidentiality., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"DE","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1","14 - The results for this state are combined with nearby states to protect confidentiality., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"FL","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.04","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"GA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.96","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"GU","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","Not Available","9 - No data are available from the state/territory for this reporting period., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"HI","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.89","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"IA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.92","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"ID","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.02","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"IL","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"IN","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.01","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"KS","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.01","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"KY","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.99","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"LA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.04","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.99","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MD","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","Not Available","9 - No data are available from the state/territory for this reporting period., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"ME","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.95","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MI","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.95","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MN","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.91","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MO","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.95","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MP","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","Not Available","9 - No data are available from the state/territory for this reporting period., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MS","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.96","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"MT","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.88","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NC","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.94","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"ND","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.87","14 - The results for this state are combined with nearby states to protect confidentiality., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NE","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.98","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NH","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.99","14 - The results for this state are combined with nearby states to protect confidentiality., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NJ","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.06","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NM","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.87","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NV","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.02","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"NY","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.98","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"OH","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1.01","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"OK","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.94","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"OR","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.9","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"PA","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","1","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"PR","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","Not Available","9 - No data are available from the state/territory for this reporting period., 20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
"RI","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB-1","0.98","20 - State and national averages do not include VHA hospital data.","01/01/2016","12/31/2016"
